case,phi,agent_Y,reference_Y,abs_diff_Y,agent_w,reference_w,abs_diff_w,agent_R,reference_R,abs_diff_R,agent_wage_bill,reference_wage_bill,abs_diff_wage_bill,agent_capital_income,reference_capital_income,abs_diff_capital_income
right,0.33,1.6497045868081233,1.6497045868081233,0.0,-6.598799219627246,1.6496998049068115,8.248499024534057,-1.9127605245563796e-06,4.781901311390949e-07,2.3909506556954745e-06,-6.598799219627246,1.6496998049068115,8.248499024534057,-1.9127605245563796e-05,4.781901311390949e-06,2.3909506556954746e-05
right,0.332,1.6558808844073174,1.6558808844073174,0.0,-6.623503451517588,1.655875862879397,8.279379314396985,-2.0086111681683736e-06,5.021527920420934e-07,2.510763960210467e-06,-6.623503451517588,1.655875862879397,8.279379314396985,-2.0086111681683734e-05,5.021527920420934e-06,2.5107639602104666e-05
right,0.334,1.6620989269608357,1.6620989269608357,0.0,-6.648374617838913,1.6620936544597282,8.31046827229864,-2.1090004431043253e-06,5.272501107760813e-07,2.6362505538804066e-06,-6.648374617838913,1.6620936544597282,8.31046827229864,-2.1090004431043253e-05,5.272501107760813e-06,2.6362505538804065e-05
right,0.336,1.6683591231688353,1.6683591231688353,0.0,-6.673414351326158,1.6683535878315394,8.341767939157696,-2.2141349182857296e-06,5.535337295714324e-07,2.767668647857162e-06,-6.673414351326158,1.6683535878315394,8.341767939157696,-2.2141349182857295e-05,5.535337295714324e-06,2.7676686478571617e-05
right,0.338,1.6746618869770031,1.6746618869770031,0.0,-6.6986243056041275,1.6746560764010319,8.37328038200516,-2.324230388439711e-06,5.810575971099278e-07,2.9052879855496387e-06,-6.6986243056041275,1.6746560764010319,8.37328038200516,-2.324230388439711e-05,5.8105759710992774e-06,2.905287985549639e-05
right,0.34,1.6810076376598733,1.6810076376598733,0.0,-6.724006155516624,1.681001538879156,8.40500769439578,-2.439512286986201e-06,6.098780717465502e-07,3.049390358732751e-06,-6.724006155516624,1.681001538879156,8.40500769439578,-2.439512286986201e-05,6.098780717465502e-06,3.0493903587327514e-05
right,0.342,1.6873967999057196,1.6873967999057196,0.0,-6.749561597461702,1.6873903993654256,8.436951996827128,-2.5602161177683643e-06,6.400540294420911e-07,3.2002701472104554e-06,-6.749561597461702,1.6873903993654256,8.436951996827128,-2.5602161177683643e-05,6.400540294420911e-06,3.2002701472104554e-05
right,0.34400000000000003,1.6938298039030604,1.6938298039030604,0.0,-6.775292349733177,1.6938230874332942,8.46911543716647,-2.68658790651419e-06,6.716469766285475e-07,3.3582348831427372e-06,-6.775292349733177,1.6938230874332942,8.46911543716647,-2.6865879065141898e-05,6.7164697662854745e-06,3.358234883142737e-05
right,0.34600000000000003,1.7003070854288096,1.7003070854288096,0.0,-6.801200152868509,1.7003000382171272,8.501500191085636,-2.8188846729606735e-06,7.047211682401684e-07,3.523605841200842e-06,-6.801200152868509,1.7003000382171272,8.501500191085636,-2.8188846729606736e-05,7.047211682401684e-06,3.523605841200842e-05
right,0.34800000000000003,1.7068290859381103,1.7068290859381103,0.0,-6.827286770003195,1.7068216925007988,8.534108462503994,-2.957374924617792e-06,7.39343731154448e-07,3.69671865577224e-06,-6.827286770003195,1.7068216925007988,8.534108462503994,-2.957374924617792e-05,7.39343731154448e-06,3.69671865577224e-05
right,0.35000000000000003,1.713396252655888,1.713396252655888,0.0,-6.853553987231819,1.7133884968079547,8.566942484039773,-3.1023391731975912e-06,7.755847932993978e-07,3.877923966496989e-06,-6.853553987231819,1.7133884968079547,8.566942484039773,-3.102339173197591e-05,7.755847932993977e-06,3.8779239664969886e-05
right,0.352,1.7200090386701623,1.7200090386701623,0.0,-6.880003613975901,1.7200009034939752,8.600004517469875,-3.2540704747843073e-06,8.135176186960768e-07,4.067588093480384e-06,-6.880003613975901,1.7200009034939752,8.600004517469875,-3.2540704747843074e-05,8.135176186960769e-06,4.067588093480384e-05
right,0.354,1.726667903027158,1.726667903027158,0.0,-6.906637483358684,1.726659370839671,8.633296854198354,-3.4128749948746523e-06,8.532187487186631e-07,4.266093743593316e-06,-6.906637483358684,1.726659370839671,8.633296854198354,-3.4128749948746525e-05,8.532187487186631e-06,4.2660937435933155e-05
right,0.356,1.7333733108282476,1.7333733108282476,0.0,-6.933457452586994,1.7333643631467486,8.666821815733742,-3.5790725994732623e-06,8.947681498683156e-07,4.473840749341578e-06,-6.933457452586994,1.7333643631467486,8.666821815733742,-3.579072599473262e-05,8.947681498683155e-06,4.473840749341578e-05
right,0.358,1.7401257333287805,1.7401257333287805,0.0,-6.960465403340388,1.740116350835097,8.700581754175484,-3.752997473487381e-06,9.382493683718453e-07,4.691246841859226e-06,-6.960465403340388,1.740116350835097,8.700581754175484,-3.752997473487381e-05,9.382493683718452e-06,4.691246841859226e-05
right,0.36,1.7469256480388249,1.7469256480388249,0.0,-6.987663242167623,1.7469158105419058,8.73457905270953,-3.934998767726478e-06,9.837496919316195e-07,4.918748459658098e-06,-6.987663242167623,1.7469158105419058,8.73457905270953,-3.934998767726478e-05,9.837496919316195e-06,4.918748459658098e-05
right,0.362,1.753773538825879,1.753773538825879,0.0,-7.015052900890756,1.753763225222689,8.768816126113444,-4.125441275877915e-06,1.0313603189694788e-06,5.156801594847394e-06,-7.015052900890756,1.753763225222689,8.768816126113444,-4.125441275877915e-05,1.0313603189694788e-05,5.156801594847394e-05
right,0.364,1.7606698960195886,1.7606698960195886,0.0,-7.042636337016925,1.7606590842542313,8.803295421271157,-4.324706142898137e-06,1.0811765357245342e-06,5.405882678622671e-06,-7.042636337016925,1.7606590842542313,8.803295421271157,-4.324706142898137e-05,1.0811765357245342e-05,5.405882678622671e-05
right,0.366,1.7676152165185166,1.7676152165185166,0.0,-7.070415534158005,1.7676038835395012,8.838019417697506,-4.533191606331054e-06,1.1332979015827635e-06,5.666489507913817e-06,-7.070415534158005,1.7676038835395012,8.838019417697506,-4.533191606331054e-05,1.1332979015827635e-05,5.666489507913817e-05
right,0.368,1.774610003899015,1.774610003899015,0.0,-7.098392502458337,1.7745981256145842,8.872990628072921,-4.7513137721412505e-06,1.1878284430353126e-06,5.939142215176563e-06,-7.098392502458337,1.7745981256145842,8.872990628072921,-4.7513137721412505e-05,1.1878284430353126e-05,5.939142215176563e-05
right,0.37,1.781654768526245,1.781654768526245,0.0,-7.126569279030715,1.7816423197576787,8.908211598788395,-4.979507426729518e-06,1.2448768566823795e-06,6.224384283411898e-06,-7.126569279030715,1.7816423197576787,8.908211598788395,-4.979507426729518e-05,1.2448768566823795e-05,6.224384283411898e-05
right,0.372,1.7887500276673909,1.7887500276673909,0.0,-7.154947928400694,1.7887369821001735,8.943684910500867,-5.21822688688226e-06,1.304556721720565e-06,6.522783608602825e-06,-7.154947928400694,1.7887369821001735,8.943684910500867,-5.21822688688226e-05,1.304556721720565e-05,6.522783608602826e-05
right,0.374,1.7958963056071264,1.7958963056071264,0.0,-7.183530542959611,1.7958826357399027,8.979413178699513,-5.4679468894951305e-06,1.3669867223737826e-06,6.834933611868913e-06,-7.183530542959611,1.7958826357399027,8.979413178699513,-5.4679468894951305e-05,1.3669867223737826e-05,6.834933611868913e-05
right,0.376,1.803094133765375,1.803094133765375,0.0,-7.212319243426269,1.8030798108565673,9.015399054282836,-5.729163523004207e-06,1.4322908807510518e-06,7.161454403755259e-06,-7.212319243426269,1.8030798108565673,9.015399054282836,-5.7291635230042074e-05,1.4322908807510519e-05,7.161454403755259e-05
right,0.378,1.8103440508174256,1.8103440508174256,0.0,-7.2413161793176775,1.8103290448294194,9.051645224147096,-6.002395202556535e-06,1.5005988006391338e-06,7.502994003195668e-06,-7.2413161793176775,1.8103290448294194,9.051645224147096,-6.002395202556535e-05,1.5005988006391337e-05,7.502994003195668e-05
right,0.38,1.8176466028164524,1.8176466028164524,0.0,-7.270523529428898,1.8176308823572245,9.088154411786123,-6.2881836910550965e-06,1.5720459227637741e-06,7.86022961381887e-06,-7.270523529428898,1.8176308823572245,9.088154411786123,-6.288183691055096e-05,1.572045922763774e-05,7.86022961381887e-05
right,0.382,1.825002343318499,1.825002343318499,0.0,-7.299943502322313,1.8249858755805783,9.124929377902891,-6.58709516832241e-06,1.6467737920806025e-06,8.233868960403012e-06,-7.299943502322313,1.8249858755805783,9.124929377902891,-6.587095168322409e-05,1.6467737920806023e-05,8.233868960403011e-05
right,0.384,1.8324118335099786,1.8324118335099786,0.0,-7.329578336826408,1.832394584206602,9.16197292103301,-6.899721350741636e-06,1.724930337685409e-06,8.624651688427044e-06,-7.329578336826408,1.832394584206602,9.16197292103301,-6.899721350741635e-05,1.724930337685409e-05,8.624651688427044e-05
right,0.386,1.839875642337755,1.839875642337755,0.0,-7.359430302544382,1.8398575756360955,9.199287878180478,-7.2266806638551565e-06,1.8066701659637891e-06,9.033350829818946e-06,-7.359430302544382,1.8398575756360955,9.199287878180478,-7.226680663855157e-05,1.8066701659637892e-05,9.033350829818946e-05
right,0.388,1.84739434664186,1.84739434664186,0.0,-7.389501700372734,1.8473754250931835,9.236877125465918,-7.56861947052802e-06,1.892154867632005e-06,9.460774338160025e-06,-7.389501700372734,1.8473754250931835,9.236877125465918,-7.56861947052802e-05,1.892154867632005e-05,9.460774338160025e-05
right,0.39,1.854968531290913,1.854968531290913,0.0,-7.419794863030079,1.8549487157575197,9.274743578787598,-7.926213357418006e-06,1.9815533393545015e-06,9.907766696772508e-06,-7.419794863030079,1.8549487157575197,9.274743578787598,-7.926213357418007e-05,1.9815533393545016e-05,9.907766696772508e-05
right,0.392,1.8625987893202995,1.8625987893202995,0.0,-7.4503121555963725,1.8625780388990931,9.312890194495466,-8.300168482635658e-06,2.0750421206589145e-06,1.0375210603294572e-05,-7.4503121555963725,1.8625780388990931,9.312890194495466,-8.300168482635658e-05,2.0750421206589145e-05,0.00010375210603294572
right,0.394,1.8702857220731846,1.8702857220731846,0.0,-7.48105597606286,1.870263994015715,9.351319970078576,-8.691222987627119e-06,2.1728057469067798e-06,1.0864028734533898e-05,-7.48105597606286,1.870263994015715,9.351319970078576,-8.691222987627119e-05,2.1728057469067797e-05,0.00010864028734533899
right,0.396,1.8780299393444169,1.8780299393444169,0.0,-7.5120287558929,1.878007188973225,9.390035944866126,-9.10014847646972e-06,2.27503711911743e-06,1.137518559558715e-05,-7.5120287558929,1.878007188973225,9.390035944866126,-9.10014847646972e-05,2.27503711911743e-05,0.00011375185595587149
right,0.398,1.8858320595273996,1.8858320595273996,0.0,-7.543232960593939,1.8858082401484848,9.429041200742423,-9.527751565936558e-06,2.3819378914841394e-06,1.1909689457420697e-05,-7.543232960593939,1.8858082401484848,9.429041200742423,-9.527751565936558e-05,2.3819378914841395e-05,0.00011909689457420697
right,0.4,1.8936927097639944,1.8936927097639944,0.0,-7.574671090300878,1.8936677725752196,9.468338862876099,-9.974875509861244e-06,2.493718877465311e-06,1.2468594387326555e-05,-7.574671090300878,1.8936677725752196,9.468338862876099,-9.974875509861244e-05,2.493718877465311e-05,0.00012468594387326555
right,0.402,1.901612526097535,1.901612526097535,0.0,-7.606345680371125,1.9015864200927812,9.507932100463906,-1.0442401901518719e-05,2.6106004753796797e-06,1.3053002376898398e-05,-7.606345680371125,1.9015864200927812,9.507932100463906,-0.00010442401901518719,2.6106004753796796e-05,0.00013053002376898397
right,0.404,1.9095921536290197,1.9095921536290197,0.0,-7.638259301991502,1.9095648254978754,9.547824127489378,-1.093125245793278e-05,2.732813114483195e-06,1.3664065572415975e-05,-7.638259301991502,1.9095648254978754,9.547824127489378,-0.0001093125245793278,2.732813114483195e-05,0.00013664065572415975
right,0.406,1.9176322466765636,1.9176322466765636,0.0,-7.670414562797352,1.917603640699338,9.58801820349669,-1.144239089022661e-05,2.8605977225566525e-06,1.4302988612783262e-05,-7.670414562797352,1.917603640699338,9.58801820349669,-0.0001144239089022661,2.8605977225566525e-05,0.00014302988612783263
right,0.40800000000000003,1.925733468938187,1.925733468938187,0.0,-7.702814107504104,1.925703526876026,9.628517634380131,-1.1976824864349512e-05,2.994206216087378e-06,1.4971031080436889e-05,-7.702814107504104,1.925703526876026,9.628517634380131,-0.00011976824864349511,2.9942062160873778e-05,0.0001497103108043689
right,0.41000000000000003,1.9338964936580203,1.9338964936580203,0.0,-7.735460618551514,1.9338651546378784,9.669325773189392,-1.2535608056741811e-05,3.133902014185453e-06,1.5669510070927263e-05,-7.735460618551514,1.9338651546378784,9.669325773189392,-0.0001253560805674181,3.1339020141854526e-05,0.00015669510070927262
right,0.41200000000000003,1.9421220037960085,1.9421220037960085,0.0,-7.768356816760937,1.9420892041902342,9.71044602095117,-1.311984230974175e-05,3.2799605774354376e-06,1.6399802887177187e-05,-7.768356816760937,1.9420892041902342,9.71044602095117,-0.0001311984230974175,3.279960577435437e-05,0.00016399802887177186
right,0.41400000000000003,1.950410692201201,1.950410692201201,0.0,-7.801505462005886,1.9503763655014714,9.751881827507358,-1.3730679891793104e-05,3.432669972948276e-06,1.716334986474138e-05,-7.801505462005886,1.9503763655014714,9.751881827507358,-0.00013730679891793104,3.432669972948276e-05,0.0001716334986474138
right,0.41600000000000004,1.958763261788714,1.958763261788714,0.0,-7.83490935389618,1.958727338474045,9.793636692370224,-1.4369325867781763e-05,3.5923314669454407e-06,1.7961657334727204e-05,-7.83490935389618,1.958727338474045,9.793636692370224,-0.00014369325867781763,3.592331466945441e-05,0.00017961657334727204
right,0.418,1.9671804257204522,1.9671804257204522,0.0,-7.868571332475956,1.967142833118989,9.835714165594945,-1.5037040585113639e-05,3.7592601462784098e-06,1.879630073139205e-05,-7.868571332475956,1.967142833118989,9.835714165594945,-0.0001503704058511364,3.75926014627841e-05,0.0001879630073139205
right,0.42,1.9756629075896894,1.9756629075896894,0.0,-7.902494278935941,1.9756235697339852,9.878117848669927,-1.573514228144729e-05,3.933785570361822e-06,1.9668927851809113e-05,-7.902494278935941,1.9756235697339852,9.878117848669927,-0.0001573514228144729,3.9337855703618226e-05,0.00019668927851809113
right,0.422,1.9842114416095917,1.9842114416095917,0.0,-7.936681116340164,1.984170279085041,9.920851395425206,-1.646500982031083e-05,4.1162524550777075e-06,2.058126227538854e-05,-7.936681116340164,1.984170279085041,9.920851395425206,-0.00016465009820310831,4.116252455077708e-05,0.0002058126227538854
right,0.424,1.9928267728057907,1.9928267728057907,0.0,-7.971134810367551,1.9927837025918878,9.963918512959438,-1.722808556116934e-05,4.307021390292335e-06,2.1535106951461674e-05,-7.971134810367551,1.9927837025918878,9.963918512959438,-0.0001722808556116934,4.307021390292335e-05,0.00021535106951461674
right,0.426,2.001509657213103,2.001509657213103,0.0,-8.005858370068701,2.0014645925171752,10.007322962585876,-1.8025878370862106e-05,4.506469592715527e-06,2.2532347963577633e-05,-8.005858370068701,2.0014645925171752,10.007322962585876,-0.00018025878370862106,4.5064695927155266e-05,0.00022532347963577634
right,0.428,2.0102608620764975,2.0102608620764975,0.0,-8.040854848638151,2.010213712159538,10.051068560797688,-1.8859966783703705e-05,4.714991695925926e-06,2.357495847962963e-05,-8.040854848638151,2.010213712159538,10.051068560797688,-0.00018859966783703704,4.714991695925926e-05,0.0002357495847962963
right,0.43,2.0190811660564165,2.0190811660564165,0.0,-8.076127344202485,2.019031836050621,10.095159180253106,-1.973200231793872e-05,4.93300057948468e-06,2.4665002897423402e-05,-8.076127344202485,2.019031836050621,10.095159180253106,-0.00019732002317938722,4.9330005794846804e-05,0.00024665002897423404
right,0.432,2.0279713594385624,2.0279713594385624,0.0,-8.111679000624681,2.0279197501561703,10.139598750780852,-2.0643712956657943e-05,5.160928239164486e-06,2.580464119582243e-05,-8.111679000624681,2.0279197501561703,10.139598750780852,-0.00020643712956657943,5.160928239164486e-05,0.0002580464119582243
right,0.434,2.0369322443482583,2.0369322443482583,0.0,-8.147513008325019,2.0368782520812547,10.184391260406274,-2.1596906801726205e-05,5.399226700431551e-06,2.6996133502157758e-05,-8.147513008325019,2.0368782520812547,10.184391260406274,-0.00021596906801726206,5.3992267004315515e-05,0.0002699613350215776
right,0.436,2.045964634969496,2.045964634969496,0.0,-8.183632605118888,2.045908151279722,10.22954075639861,-2.259347590973934e-05,5.648368977434835e-06,2.8241844887174176e-05,-8.183632605118888,2.045908151279722,10.22954075639861,-0.0002259347590973934,5.648368977434835e-05,0.00028241844887174174
right,0.438,2.0550693577687986,2.0550693577687986,0.0,-8.220041077071997,2.0550102692679992,10.275051346339996,-2.3635400319522912e-05,5.908850079880728e-06,2.954425039940364e-05,-8.220041077071997,2.0550102692679992,10.275051346339996,-0.0002363540031952291,5.908850079880728e-05,0.0002954425039940364
right,0.44,2.064247251724004,2.064247251724004,0.0,-8.256741759373202,2.0641854398433006,10.320927199216502,-2.472475228120748e-05,6.18118807030187e-06,3.090594035150935e-05,-8.256741759373202,2.0641854398433006,10.320927199216502,-0.0002472475228120748,6.18118807030187e-05,0.0003090594035150935
right,0.442,2.0734991685581066,2.0734991685581066,0.0,-8.293738037225449,2.073434509306362,10.367172546531812,-2.586370069746951e-05,6.465925174367377e-06,3.232962587183688e-05,-8.293738037225449,2.073434509306362,10.367172546531812,-0.00025863700697469506,6.465925174367376e-05,0.0003232962587183688
right,0.444,2.0828259729782848,2.0828259729782848,0.0,-8.33103334675526,2.082758336688815,10.413791683444076,-2.7054515788112232e-05,6.763628947028058e-06,3.381814473514029e-05,-8.33103334675526,2.082758336688815,10.413791683444076,-0.0002705451578811223,6.763628947028058e-05,0.0003381814473514029
