case,phi,output,wage,capital_return,wage_bill,capital_income,regime,threshold_phi
abundant_capital,0.152,1.2288678512335718,1.2288678284960117,2.273755973733637e-09,1.2288678284960117,2.273755973733637e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.153,1.2306816779772511,1.2306816543079282,2.366932261022352e-09,1.2306816543079282,2.366932261022352e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.154,1.23250032943298,1.2325003047987595,2.463422049311854e-09,1.2325003047987595,2.463422049311854e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.155,1.234323824159863,1.2343237985265911,2.5633272159699526e-09,1.2343237985265911,2.5633272159699525e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.156,1.2361521808104692,1.2361521541429452,2.6667523633738045e-09,1.2361521541429452,2.6667523633738045e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.157,1.2379854181314127,1.237985390393364,2.7738048837963883e-09,1.237985390393364,2.7738048837963883e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.158,1.2398235549639396,1.2398235261179895,2.8845950257255e-09,1.2398235261179895,2.8845950257255e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.159,1.2416666102445184,1.2416665802521587,2.9992359616459305e-09,1.2416665802521587,2.99923596164593e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.16,1.2435146030054358,1.2435145718269973,3.1178438573160796e-09,1.2435145718269973,3.1178438573160795e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.161,1.2453675523753953,1.245367519970016,3.2405379425709605e-09,1.245367519970016,3.2405379425709604e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.162,1.2472254775801217,1.2472254439057158,3.3674405836842374e-09,1.2472254439057158,3.3674405836842374e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.163,1.2490883979429699,1.2490883629561964,3.498677357322623e-09,1.2490883629561964,3.498677357322623e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.164,1.250956332885537,1.2509562965417662,3.6343771261266497e-09,1.2509562965417662,3.63437712612665e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.165,1.2528293019282812,1.25282926418156,3.774672115952621e-09,1.25282926418156,3.774672115952621e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.166,1.254707324691143,1.2547072854941632,3.919697994811226e-09,1.2547072854941632,3.919697994811226e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.167,1.256590420894173,1.2565903801982334,4.069593953539084e-09,1.2565903801982334,4.069593953539084e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.168,1.2584786103581624,1.258478568113135,4.224502788240277e-09,1.258478568113135,4.224502788240277e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.169,1.2603719130052808,1.2603718691595713,4.384570984535697e-09,1.2603718691595713,4.384570984535697e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.17,1.2622703488597162,1.2622703033602278,4.549948803658851e-09,1.2622703033602278,4.5499488036588514e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.171,1.2641739380483221,1.264173890840418,4.720790370437618e-09,1.264173890840418,4.7207903704376175e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.172,1.2660827008012672,1.2660826518287296,4.897253763202211e-09,1.2660826518287296,4.897253763202211e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.173,1.2679966574526924,1.2679966066576815,5.079501105660658e-09,1.2679966066576815,5.0795011056606576e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.174,1.2699158284413699,1.269915775764383,5.267698660783647e-09,1.269915775764383,5.267698660783647e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.175,1.2718402343113715,1.2718401796912018,5.462016926741998e-09,1.2718401796912018,5.462016926741998e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.176,1.2737698957127368,1.2737698390864298,5.662630734940322e-09,1.2737698390864298,5.6626307349403224e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.177,1.275704833402151,1.2757047747049577,5.869719350191983e-09,1.2757047747049577,5.869719350191983e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.178,1.2776450682436242,1.2776450074089583,6.083466573080929e-09,1.2776450074089583,6.083466573080928e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.179,1.2795906212091805,1.2795905581685725,6.30406084455737e-09,1.2795905581685725,6.30406084455737e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.18,1.2815415133795451,1.2815414480625915,6.531695352814817e-09,1.2815414480625915,6.531695352814817e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.181,1.283497765944846,1.283497698279165,6.76656814249766e-09,1.283497698279165,6.76656814249766e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.182,1.2854594002053115,1.2854593301164894,7.008882226288672e-09,1.2854593301164894,7.008882226288672e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.183,1.2874264375719813,1.2874263649835245,7.258845698927866e-09,1.2874263649835245,7.258845698927866e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.184,1.289398899567416,1.2893988244006969,7.51667185371424e-09,1.2893988244006969,7.51667185371424e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.185,1.2913768078264194,1.2913767300006262,7.78257930154403e-09,1.2913767300006262,7.782579301544029e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.186,1.2933601840967575,1.2933601035288365,8.056792092539238e-09,1.2933601035288365,8.056792092539239e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.187,1.2953490502398926,1.2953489668444946,8.339539840322472e-09,1.2953489668444946,8.339539840322472e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.188,1.2973434282317138,1.2973433419211355,8.631057848994138e-09,1.2973433419211355,8.631057848994137e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.189,1.2993433401632823,1.29934325084741,8.931587242870464e-09,1.29934325084741,8.931587242870465e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.19,1.3013488082415732,1.301348715827822,9.241375099040871e-09,1.301348715827822,9.241375099040871e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.191,1.3033598547902316,1.3033597591834862,9.560674582805704e-09,1.3033597591834862,9.560674582805703e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.192,1.3053765022503268,1.3053764033528763,9.889745086055379e-09,1.3053764033528763,9.889745086055378e-08,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.193,1.3073987731811196,1.307398670892596,1.0228852368654658e-08,1.307398670892596,1.0228852368654658e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.194,1.3094266902608291,1.3094265844781419,1.057826870289579e-08,1.3094265844781419,1.057826870289579e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.195,1.3114602762874112,1.3114601669046815,1.0938273021086898e-08,1.3114601669046815,1.0938273021086898e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.196,1.3134995541793364,1.3134994410878251,1.130915106634222e-08,1.3134994410878251,1.130915106634222e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.197,1.315544546976383,1.3155444300644277,1.1691195546643657e-08,1.3155444300644277,1.1691195546643658e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.198,1.3175952778404245,1.3175951569933617,1.2084706292242762e-08,1.3175951569933617,1.2084706292242762e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.199,1.3196517700562365,1.3196516451563327,1.248999041647595e-08,1.3196516451563327,1.248999041647595e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.2,1.321714047032297,1.3217139179586728,1.2907362480065165e-08,1.3217139179586728,1.2907362480065164e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.201,1.323782132301604,1.3237819989301574,1.3337144658979626e-08,1.3237819989301574,1.3337144658979625e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.202,1.3258560495224903,1.3258559117258208,1.377966691593443e-08,1.3258559117258208,1.377966691593443e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.203,1.327935822479453,1.3279356801267814,1.4235267175604697e-08,1.3279356801267814,1.4235267175604697e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.204,1.3300214750839816,1.3300213280410669,1.470429150363444e-08,1.3300213280410669,1.470429150363444e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.205,1.3321130313753993,1.3321128795044566,1.5187094289522438e-08,1.3321128795044566,1.5187094289522438e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.206,1.3342105155217066,1.3342103586813225,1.5684038433467598e-08,1.3342103586813225,1.56840384334676e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.207,1.336313951820433,1.3363137898654776,1.619549553725951e-08,1.3363137898654776,1.6195495537259512e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.208,1.3384233646994965,1.338423197481035,1.672184609930105e-08,1.338423197481035,1.672184609930105e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.209,1.3405387787180678,1.3405386060832707,1.7263479713851645e-08,1.3405386060832707,1.7263479713851645e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.21,1.3426602185674423,1.3426600403594895,1.782079527458226e-08,1.3426600403594895,1.7820795274582258e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.211,1.3447877090719196,1.3447875251299077,1.8394201182534787e-08,1.3447875251299077,1.8394201182534788e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.212,1.346921275189689,1.3469210853485334,1.8984115558580685e-08,1.3469210853485334,1.8984115558580684e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.213,1.3490609420137227,1.3490607461040578,1.9590966460475624e-08,1.3490607461040578,1.9590966460475623e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.214,1.3512067347726757,1.3512065326207547,2.021519210460929e-08,1.3512065326207547,2.021519210460929e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.215,1.3533586788317926,1.3533584702593813,2.0857241092551336e-08,1.3533584702593813,2.0857241092551336e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.216,1.3555167996938229,1.355516584518096,2.151757264249703e-08,1.355516584518096,2.151757264249703e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.217,1.3576811229999417,1.357680901033373,2.219665682571798e-08,1.357680901033373,2.219665682571798e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.218,1.3598516745306797,1.359851445580932,2.2894974808126146e-08,1.359851445580932,2.2894974808126146e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.219,1.3620284802068583,1.362028244076667,2.3613019097061142e-08,1.362028244076667,2.361301909706114e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.22,1.3642115660905356,1.3642113225775974,2.4351293793413957e-08,1.3642113225775974,2.435129379341396e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.221,1.3664009583859564,1.366400707282808,2.5110314849201764e-08,1.366400707282808,2.511031484920176e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.222,1.3685966834405114,1.3685964245344084,2.589061033071191e-08,1.3685964245344084,2.589061033071191e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.223,1.370798767745705,1.370798500818498,2.6692720687335377e-08,1.370798500818498,2.6692720687335375e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.224,1.3730072379381293,1.3730069627661385,2.7517199026212458e-08,1.3730069627661385,2.751719902621246e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.225,1.3752221208004471,1.3752218371543334,2.836461139281645e-08,1.3752218371543334,2.836461139281645e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.226,1.3774434432623814,1.3774431509070106,2.92355370576036e-08,1.3774431509070106,2.92355370576036e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.227,1.3796712324017153,1.379670931096027,3.0130568808860986e-08,1.379670931096027,3.013056880886099e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.228,1.3819055154452973,1.381905204942165,3.105031325188577e-08,1.381905204942165,3.1050313251885767e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.229,1.3841463197700563,1.3841459998161454,3.1995391114633513e-08,1.3841459998161454,3.199539111463351e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.23,1.386393672904025,1.3863933432396498,3.2966437559975416e-08,1.3863933432396498,3.2966437559975416e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.231,1.3886476025273702,1.3886472628863458,3.3964102504707564e-08,1.3886472628863458,3.3964102504707566e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.232,1.3909081364734333,1.3909077865829236,3.498905094545878e-08,1.3909077865829236,3.4989050945458777e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.233,1.393175302729778,1.3931749423101445,3.6041963291646617e-08,1.3931749423101445,3.604196329164662e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.234,1.3954491294392468,1.3954487582038897,3.712353570563415e-08,1.3954487582038897,3.712353570563415e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.235,1.3977296449010261,1.3977292625562217,3.823448045024408e-08,1.3977292625562217,3.823448045024408e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.236,1.4000168775717203,1.400016483816458,3.937552624379012e-08,1.400016483816458,3.937552624379012e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.237,1.4023108560664346,1.4023104505922481,4.054741862278823e-08,1.4023104505922481,4.054741862278823e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.238,1.4046116091598664,1.4046111916506632,4.175092031251537e-08,1.4046111916506632,4.175092031251537e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.239,1.406919165787406,1.4069187359192903,4.298681160558593e-08,1.4069187359192903,4.298681160558593e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.24,1.409233555046246,1.409233112487339,4.425589074872025e-08,1.409233112487339,4.4255890748720246e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.241,1.4115548061964998,1.4115543506067563,4.5558974337883715e-08,1.4115543506067563,4.5558974337883717e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.242,1.41388294866233,1.4138824796933527,4.689689772197849e-08,1.4138824796933527,4.6896897721978487e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.243,1.4162180120330858,1.4162175293279313,4.827051541527401e-08,1.4162175293279313,4.827051541527402e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.244,1.4185600260644484,1.4185595292574331,4.9680701518767e-08,1.4185595292574331,4.9680701518767e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.245,1.4209090206795882,1.420908509396087,5.1128350150665395e-08,1.420908509396087,5.11283501506654e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.246,1.4232650259703299,1.4232644998265709,5.2614375886195285e-08,1.4232644998265709,5.261437588619528e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.247,1.4256280721983283,1.4256275308011865,5.413971420693442e-08,1.4256275308011865,5.413971420693442e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.248,1.4279981897962526,1.4279976327430328,5.57053219598798e-08,1.4279976327430328,5.57053219598798e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.249,1.4303754093689822,1.430374836247204,5.731217782646268e-08,1.430374836247204,5.731217782646267e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.25,1.432759761694811,1.4327591720819826,5.896128280172768e-08,1.4327591720819826,5.896128280172768e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.251,1.4351512777266622,1.4351506711900557,6.065366068389874e-08,1.4351506711900557,6.065366068389874e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.252,1.4375499885933134,1.4375493646897273,6.239035857455853e-08,1.4375493646897273,6.239035857455853e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.253,1.4399559256006327,1.4399552838761587,6.417244738967472e-08,1.4399552838761587,6.417244738967472e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.254,1.4423691202328228,1.4423684602225988,6.600102238170898e-08,1.4423684602225988,6.600102238170898e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.255,1.4447896041536785,1.4447889253816422,6.787720367305304e-08,1.4447889253816422,6.787720367305304e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.256,1.4472174092078518,1.447216711186484,6.980213680103927e-08,1.447216711186484,6.980213680103926e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.257,1.4496525674221306,1.4496518496521977,7.177699327477992e-08,1.4496518496521977,7.177699327477991e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.258,1.4520951110067255,1.4520943729770142,7.380297114409434e-08,1.4520943729770142,7.380297114409434e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.259,1.4545450723565694,1.4545443135436134,7.588129558078986e-08,1.4545443135436134,7.588129558078986e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.26,1.4570024840526268,1.4570017039204324,7.801321947256763e-08,1.4570017039204324,7.801321947256764e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.261,1.459467378863214,1.4594665768629733,8.020002402983043e-08,1.4594665768629733,8.020002402983044e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.262,1.461939789745333,1.461938965315139,8.244301940567737e-08,1.461938965315139,8.244301940567737e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.263,1.4644197498460125,1.4644189024105594,8.4743545329374e-08,1.4644189024105594,8.4743545329374e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.264,1.466907292503664,1.4669064214739465,8.710297175359589e-08,1.4669064214739465,8.71029717535959e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.265,1.469402451249447,1.4694015560224516,8.952269951574847e-08,1.4694015560224516,8.952269951574847e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.266,1.471905259808648,1.4719043397670375,9.200416101367344e-08,1.4719043397670375,9.200416101367343e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.267,1.4744157521020687,1.47441480661386,9.454882089605886e-08,1.47441480661386,9.454882089605886e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.268,1.4769339622474273,1.4769329906656596,9.715817676787775e-08,1.4769329906656596,9.715817676787774e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.269,1.4794599245607736,1.479458926223174,9.983375991118717e-08,1.479458926223174,9.983375991118718e-07,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.27,1.481993673557912,1.4819926477865522,1.0257713602162606e-07,1.4819926477865522,1.0257713602162605e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.271,1.4845352439558404,1.4845341900567808,1.0538990596096005e-07,1.4845341900567808,1.0538990596096006e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.272,1.4870846706741996,1.487083587937134,1.0827370652602782e-07,1.487083587937134,1.082737065260278e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.273,1.4896419888367365,1.4896408765346243,1.1123021123445189e-07,1.4896408765346243,1.1123021123445188e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.274,1.4922072337727772,1.4922060911614659,1.1426113112748453e-07,1.4922060911614659,1.1426113112748452e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.275,1.4947804410187167,1.4947792673365612,1.1736821559037022e-07,1.4947792673365612,1.1736821559037023e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.276,1.4973616463195172,1.4973604407869854,1.2055325319061068e-07,1.4973604407869854,1.2055325319061068e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.277,1.4999508856302233,1.4999496474494984,1.2381807253453197e-07,1.4999496474494984,1.2381807253453198e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.278,1.502548195117487,1.5025469234720559,1.271645431425582e-07,1.5025469234720559,1.2716454314255822e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.279,1.5051536111611084,1.505152305215345,1.305945763436084e-07,1.505152305215345,1.305945763436084e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.28,1.5077671703555875,1.5077658292543255,1.3411012618904146e-07,1.5077658292543255,1.3411012618904146e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.281,1.5103889095116918,1.5103875323797877,1.3771319038658355e-07,1.5103875323797877,1.3771319038658355e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.282,1.5130188656580357,1.5130174515999235,1.414058112546832e-07,1.5130174515999235,1.414058112546832e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.283,1.5156570760426733,1.5156556241419061,1.4519007669774903e-07,1.5156556241419061,1.4519007669774903e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.284,1.5183035781347094,1.5183020874534976,1.490681212027357e-07,1.5183020874534976,1.490681212027357e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.285,1.5209584096259159,1.5209568792046473,1.530421268575516e-07,1.5209568792046473,1.530421268575516e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.286,1.5236216084323735,1.5236200372891295,1.5711432439178183e-07,1.5236200372891295,1.5711432439178182e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.287,1.5262932126961162,1.5262915998261737,1.6128699424021517e-07,1.5262915998261737,1.6128699424021516e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.288,1.5289732607868014,1.5289716051621252,1.6556246762969516e-07,1.5289716051621252,1.6556246762969516e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.289,1.5316617913033836,1.531660091872107,1.6994312768980612e-07,1.531660091872107,1.6994312768980613e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.29,1.5343588430758137,1.5343570987617074,1.7443141058793858e-07,1.5343570987617074,1.7443141058793858e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.291,1.537064455166743,1.5370626648686756,1.7902980668926887e-07,1.5370626648686756,1.7902980668926887e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.292,1.5397786668732514,1.539776829464634,1.8374086174222136e-07,1.539776829464634,1.8374086174222135e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.293,1.5425015177285821,1.5424996320568014,1.885671780899749e-07,1.5424996320568014,1.885671780899749e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.294,1.545233047503901,1.5452311123897413,1.9351141590860874e-07,1.5452311123897413,1.9351141590860875e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.295,1.5479732962100614,1.5479713104471167,1.9857629447247434e-07,1.5479713104471167,1.9857629447247434e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.296,1.550722304099395,1.5507202664534603,2.037645934474155e-07,1.5507202664534603,2.0376459344741552e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.297,1.553480111667508,1.5534780208759662,2.0907915421245415e-07,1.5534780208759662,2.0907915421245414e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.298,1.556246759655104,1.556244614426292,2.1452288121059056e-07,1.556244614426292,2.1452288121059055e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.299,1.559022289049812,1.5590200880623788,2.2009874332936443e-07,1.5590200880623788,2.2009874332936445e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.3,1.5618067410880423,1.5618044829902888,2.258097753118583e-07,1.5618044829902888,2.258097753118583e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.301,1.5646001572568473,1.5645978406660557,2.3165907919881776e-07,1.5645978406660557,2.3165907919881776e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.302,1.5674025792958095,1.5674002027975515,2.3764982580260243e-07,1.5674002027975515,2.3764982580260245e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.303,1.5702140491989371,1.5702116113463753,2.437852562136758e-07,1.5702116113463753,2.437852562136758e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.304,1.5730346092165857,1.5730321085297518,2.5006868334038046e-07,1.5730321085297518,2.5006868334038048e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.305,1.5758643018573875,1.575861736822453,2.565034934827387e-07,1.575861736822453,2.565034934827387e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.306,1.5787031698902072,1.5787005389587279,2.630931479410624e-07,1.5787005389587279,2.630931479410624e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.307,1.5815512563461078,1.5815485579342619,2.698411846601476e-07,1.5815485579342619,2.6984118466014762e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.308,1.5844086045203405,1.5844058370081417,2.7675121990987275e-07,1.5844058370081417,2.7675121990987277e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.309,1.5872752579743457,1.5872724197048458,2.8382695000301403e-07,1.5872724197048458,2.8382695000301403e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.31,1.5901512605377806,1.5901483498162503,2.9107215305113596e-07,1.5901483498162503,2.9107215305113596e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.311,1.593036656310555,1.5930336714036477,2.9849069075940774e-07,1.5930336714036477,2.9849069075940773e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.312,1.5959314896648962,1.5959284287997932,3.0608651026124646e-07,1.5959284287997932,3.0608651026124646e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.313,1.598835805247423,1.598832666610963,3.1386364599367777e-07,1.598832666610963,3.138636459936778e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.314,1.6017496479812465,1.601746429719031,3.218262216143555e-07,1.601746429719031,3.218262216143555e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.315,1.6046730630680823,1.6046697632835625,3.2997845196117555e-07,1.6046697632835625,3.2997845196117556e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.316,1.6076060959903915,1.6076027127439412,3.38324645055473e-07,1.6076027127439412,3.38324645055473e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.317,1.6105487925135293,1.6105453238214882,3.468692041497754e-07,1.6105453238214882,3.468692041497754e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.318,1.6135011986879262,1.6134976425216279,3.5561662982115504e-07,1.6134976425216279,3.55616629821155e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.319,1.6164633608512766,1.6164597151360556,3.6457152211119817e-07,1.6164597151360556,3.6457152211119817e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.32,1.6194353256307594,1.6194315882449322,3.7373858271368153e-07,1.6194315882449322,3.7373858271368152e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.321,1.6224171399452672,1.622413308719095,3.8312261721102494e-07,1.622413308719095,3.831226172110249e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.322,1.6254088510076674,1.6254049237222943,3.927285373606629e-07,1.6254049237222943,3.927285373606629e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.323,1.628410506327073,1.628406480713439,4.0256136343245425e-07,1.628406480713439,4.0256136343245425e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.324,1.6314221537111462,1.6314180274488805,4.1262622659833e-07,1.6314180274488805,4.1262622659833e-06,region_1_labor_scarce,0.9090909090909091
abundant_capital,0.325,1.63444384126841,1.6344396119846962,4.229283713753484e-07,1.6344396119846962,4.229283713753484e-06,region_1_labor_scarce,0.9090909090909091
